meteorite_id,class_id,location_id,meteorite_name,mass,fall_type,fall_year
594,594,594,Allan Hills 83074,6.4,Found,1983
595,595,595,Allan Hills 83100,3019.0,Found,1983
596,596,596,Allan Hills 83101,639.2,Found,1983
597,597,597,Allan Hills 83102,1786.2,Found,1983
598,598,598,Allan Hills 83103,51.8,Found,1983
599,599,599,Allan Hills 83104,2.1,Found,1983
600,600,600,Allan Hills 83105,0.7,Found,1983
601,601,601,Allan Hills 83106,22.3,Found,1983
602,602,602,Allan Hills 83107,38.4,Found,1983
603,603,603,Allan Hills 83108,1519.4,Found,1983
604,604,604,Allan Hills 84001,1930.9,Found,1984
605,605,605,Allan Hills 84002,7554.0,Found,1984
606,606,606,Allan Hills 84003,3088.7,Found,1984
607,607,607,Allan Hills 84004,9000.0,Found,1984
608,608,608,Allan Hills 84005,12000.0,Found,1984
609,609,609,Allan Hills 84006,16000.0,Found,1984
610,610,610,Allan Hills 84007,705.6,Found,1984
611,611,611,Allan Hills 84008,301.6,Found,1984
612,612,612,Allan Hills 84009,335.6,Found,1984
613,613,613,Allan Hills 84010,303.0,Found,1984
614,614,614,Allan Hills 84011,138.2,Found,1984
615,615,615,Allan Hills 84012,224.7,Found,1984
616,616,616,Allan Hills 84013,159.9,Found,1984
617,617,617,Allan Hills 84014,49.4,Found,1984
618,618,618,Allan Hills 84015,263.9,Found,1984
619,619,619,Allan Hills 84016,149.7,Found,1984
620,620,620,Allan Hills 84017,79.8,Found,1984
621,621,621,Allan Hills 84018,81.7,Found,1984
622,622,622,Allan Hills 84019,93.2,Found,1984
623,623,623,Allan Hills 84020,191.1,Found,1984
624,624,624,Allan Hills 84021,35.7,Found,1984
625,625,625,Allan Hills 84022,12.5,Found,1984
626,626,626,Allan Hills 84023,262.4,Found,1984
627,627,627,Allan Hills 84024,194.4,Found,1984
628,628,628,Allan Hills 84025,4.6,Found,1984
629,629,629,Allan Hills 84027,8.0,Found,1984
630,630,630,Allan Hills 84028,735.9,Found,1984
631,631,631,Allan Hills 84029,119.8,Found,1984
632,632,632,Allan Hills 84030,6.2,Found,1984
633,633,633,Allan Hills 84031,12.5,Found,1984
634,634,634,Allan Hills 84032,7.9,Found,1984
635,635,635,Allan Hills 84033,60.4,Found,1984
636,636,636,Allan Hills 84034,44.1,Found,1984
637,637,637,Allan Hills 84035,3.2,Found,1984
638,638,638,Allan Hills 84036,2.8,Found,1984
639,639,639,Allan Hills 84037,3.0,Found,1984
640,640,640,Allan Hills 84038,12.3,Found,1984
641,641,641,Allan Hills 84039,32.8,Found,1984
642,642,642,Allan Hills 84040,28.7,Found,1984
643,643,643,Allan Hills 84041,1.3,Found,1984
644,644,644,Allan Hills 84042,51.3,Found,1984
645,645,645,Allan Hills 84043,16.8,Found,1984
646,646,646,Allan Hills 84044,147.4,Found,1984
647,647,647,Allan Hills 84045,11.4,Found,1984
648,648,648,Allan Hills 84046,1.5,Found,1984
649,649,649,Allan Hills 84047,4.4,Found,1984
650,650,650,Allan Hills 84048,12.6,Found,1984
651,651,651,Allan Hills 84049,29.4,Found,1984
652,652,652,Allan Hills 84050,3.2,Found,1984
653,653,653,Allan Hills 84051,34.3,Found,1984
654,654,654,Allan Hills 84052,10.5,Found,1984
655,655,655,Allan Hills 84053,5.2,Found,1984
656,656,656,Allan Hills 84054,19.4,Found,1984
657,657,657,Allan Hills 84055,6900.5,Found,1984
658,658,658,Allan Hills 84056,2140.3,Found,1984
659,659,659,Allan Hills 84057,368.2,Found,1984
660,660,660,Allan Hills 84058,2002.5,Found,1984
661,661,661,Allan Hills 84059,856.9,Found,1984
662,662,662,Allan Hills 84060,338.9,Found,1984
663,663,663,Allan Hills 84061,676.4,Found,1984
664,664,664,Allan Hills 84062,958.2,Found,1984
665,665,665,Allan Hills 84063,759.6,Found,1984
666,666,666,Allan Hills 84064,1889.1,Found,1984
667,667,667,Allan Hills 84065,1641.7,Found,1984
668,668,668,Allan Hills 84066,355.8,Found,1984
669,669,669,Allan Hills 84067,391.2,Found,1984
670,670,670,Allan Hills 84068,1114.1,Found,1984
671,671,671,Allan Hills 84069,1136.3,Found,1984
672,672,672,Allan Hills 84070,3951.7,Found,1984
673,673,673,Allan Hills 84071,797.7,Found,1984
674,674,674,Allan Hills 84072,720.9,Found,1984
675,675,675,Allan Hills 84073,630.6,Found,1984
676,676,676,Allan Hills 84074,757.5,Found,1984
677,677,677,Allan Hills 84075,788.6,Found,1984
678,678,678,Allan Hills 84076,368.7,Found,1984
679,679,679,Allan Hills 84077,276.4,Found,1984
680,680,680,Allan Hills 84078,283.3,Found,1984
681,681,681,Allan Hills 84079,749.6,Found,1984
682,682,682,Allan Hills 84080,286.8,Found,1984
683,683,683,Allan Hills 84081,612.3,Found,1984
684,684,684,Allan Hills 84082,556.6,Found,1984
685,685,685,Allan Hills 84083,419.7,Found,1984
686,686,686,Allan Hills 84084,331.8,Found,1984
687,687,687,Allan Hills 84085,554.2,Found,1984
688,688,688,Allan Hills 84086,234.0,Found,1984
689,689,689,Allan Hills 84087,314.6,Found,1984
690,690,690,Allan Hills 84088,297.5,Found,1984
691,691,691,Allan Hills 84089,303.8,Found,1984
692,692,692,Allan Hills 84090,201.8,Found,1984
693,693,693,Allan Hills 84091,214.6,Found,1984
694,694,694,Allan Hills 84092,213.9,Found,1984
695,695,695,Allan Hills 84093,113.5,Found,1984
696,696,696,Allan Hills 84094,207.6,Found,1984
697,697,697,Allan Hills 84095,276.8,Found,1984
698,698,698,Allan Hills 84096,293.6,Found,1984
699,699,699,Allan Hills 84097,388.7,Found,1984
700,700,700,Allan Hills 84098,260.5,Found,1984
701,701,701,Allan Hills 84099,150.3,Found,1984
702,702,702,Allan Hills 84100,110.3,Found,1984
703,703,703,Allan Hills 84101,220.9,Found,1984
704,704,704,Allan Hills 84102,213.9,Found,1984
705,705,705,Allan Hills 84103,137.5,Found,1984
706,706,706,Allan Hills 84104,201.1,Found,1984
707,707,707,Allan Hills 84105,260.9,Found,1984
708,708,708,Allan Hills 84106,94.7,Found,1984
709,709,709,Allan Hills 84107,134.1,Found,1984
710,710,710,Allan Hills 84108,214.8,Found,1984
711,711,711,Allan Hills 84109,245.9,Found,1984
712,712,712,Allan Hills 84110,318.5,Found,1984
713,713,713,Allan Hills 84111,131.5,Found,1984
714,714,714,Allan Hills 84112,145.8,Found,1984
715,715,715,Allan Hills 84113,212.1,Found,1984
716,716,716,Allan Hills 84114,119.9,Found,1984
717,717,717,Allan Hills 84115,194.5,Found,1984
718,718,718,Allan Hills 84116,56.2,Found,1984
719,719,719,Allan Hills 84117,71.8,Found,1984
720,720,720,Allan Hills 84118,113.7,Found,1984
721,721,721,Allan Hills 84119,33.8,Found,1984
722,722,722,Allan Hills 84120,129.0,Found,1984
723,723,723,Allan Hills 84121,141.4,Found,1984
724,724,724,Allan Hills 84122,81.4,Found,1984
725,725,725,Allan Hills 84123,96.6,Found,1984
726,726,726,Allan Hills 84124,114.5,Found,1984
727,727,727,Allan Hills 84125,76.4,Found,1984
728,728,728,Allan Hills 84126,41.2,Found,1984
729,729,729,Allan Hills 84127,83.8,Found,1984
730,730,730,Allan Hills 84128,2.1,Found,1984
731,731,731,Allan Hills 84129,37.6,Found,1984
732,732,732,Allan Hills 84130,45.1,Found,1984
733,733,733,Allan Hills 84131,107.9,Found,1984
734,734,734,Allan Hills 84132,157.8,Found,1984
735,735,735,Allan Hills 84133,70.5,Found,1984
736,736,736,Allan Hills 84134,113.4,Found,1984
737,737,737,Allan Hills 84135,31.3,Found,1984
738,738,738,Allan Hills 84136,83.5,Found,1984
739,739,739,Allan Hills 84137,145.4,Found,1984
740,740,740,Allan Hills 84138,20.2,Found,1984
741,741,741,Allan Hills 84139,157.1,Found,1984
742,742,742,Allan Hills 84140,164.0,Found,1984
743,743,743,Allan Hills 84141,130.3,Found,1984
744,744,744,Allan Hills 84142,78.5,Found,1984
745,745,745,Allan Hills 84143,74.3,Found,1984
746,746,746,Allan Hills 84144,53.9,Found,1984
747,747,747,Allan Hills 84145,19.2,Found,1984
748,748,748,Allan Hills 84146,33.2,Found,1984
749,749,749,Allan Hills 84147,54.2,Found,1984
750,750,750,Allan Hills 84148,168.4,Found,1984
751,751,751,Allan Hills 84149,12.0,Found,1984
752,752,752,Allan Hills 84150,20.0,Found,1984
753,753,753,Allan Hills 84151,112.4,Found,1984
754,754,754,Allan Hills 84152,6.4,Found,1984
755,755,755,Allan Hills 84153,242.9,Found,1984
756,756,756,Allan Hills 84154,87.6,Found,1984
757,757,757,Allan Hills 84155,113.9,Found,1984
758,758,758,Allan Hills 84156,27.8,Found,1984
759,759,759,Allan Hills 84157,88.6,Found,1984
760,760,760,Allan Hills 84158,53.7,Found,1984
761,761,761,Allan Hills 84159,100.8,Found,1984
762,762,762,Allan Hills 84160,53.9,Found,1984
763,763,763,Allan Hills 84161,82.9,Found,1984
764,764,764,Allan Hills 84162,42.3,Found,1984
765,765,765,Allan Hills 84163,134.9,Found,1984
766,766,766,Allan Hills 84164,101.4,Found,1984
767,767,767,Allan Hills 84165,94.7,Found,1984
768,768,768,Allan Hills 84166,39.0,Found,1984
769,769,769,Allan Hills 84167,150.7,Found,1984
770,770,770,Allan Hills 84168,14.2,Found,1984
771,771,771,Allan Hills 84169,98.4,Found,1984
772,772,772,Allan Hills 84170,39.2,Found,1984
773,773,773,Allan Hills 84171,36.6,Found,1984
774,774,774,Allan Hills 84172,3.0,Found,1984
775,775,775,Allan Hills 84173,1.7,Found,1984
776,776,776,Allan Hills 84174,32.2,Found,1984
777,777,777,Allan Hills 84175,35.4,Found,1984
778,778,778,Allan Hills 84176,4.6,Found,1984
779,779,779,Allan Hills 84177,7.3,Found,1984
780,780,780,Allan Hills 84178,0.4,Found,1984
781,781,781,Allan Hills 84179,46.5,Found,1984
782,782,782,Allan Hills 84180,47.4,Found,1984
783,783,783,Allan Hills 84181,32.9,Found,1984
784,784,784,Allan Hills 84182,14.2,Found,1984
785,785,785,Allan Hills 84183,27.8,Found,1984
786,786,786,Allan Hills 84184,42.1,Found,1984
787,787,787,Allan Hills 84185,4.8,Found,1984
788,788,788,Allan Hills 84186,19.6,Found,1984
789,789,789,Allan Hills 84187,25.9,Found,1984
790,790,790,Allan Hills 84188,3.1,Found,1984
791,791,791,Allan Hills 84189,8.7,Found,1984
792,792,792,Allan Hills 84190,7.9,Found,1984
793,793,793,Allan Hills 84191,14.0,Found,1984
794,794,794,Allan Hills 84192,4.2,Found,1984
795,795,795,Allan Hills 84193,9.4,Found,1984
796,796,796,Allan Hills 84194,3.9,Found,1984
797,797,797,Allan Hills 84195,2.1,Found,1984
798,798,798,Allan Hills 84196,10.2,Found,1984
799,799,799,Allan Hills 84197,8.2,Found,1984
800,800,800,Allan Hills 84198,5.4,Found,1984
801,801,801,Allan Hills 84199,27.1,Found,1984
802,802,802,Allan Hills 84200,8.5,Found,1984
803,803,803,Allan Hills 84201,6.3,Found,1984
804,804,804,Allan Hills 84202,87.5,Found,1984
805,805,805,Allan Hills 84203,8.8,Found,1984
806,806,806,Allan Hills 84204,24.4,Found,1984
807,807,807,Allan Hills 84205,25.2,Found,1984
808,808,808,Allan Hills 84206,15.1,Found,1984
809,809,809,Allan Hills 84207,4.5,Found,1984
810,810,810,Allan Hills 84208,20.9,Found,1984
811,811,811,Allan Hills 84209,5.5,Found,1984
812,812,812,Allan Hills 84210,8.8,Found,1984
813,813,813,Allan Hills 84211,49.2,Found,1984
814,814,814,Allan Hills 84212,7.1,Found,1984
815,815,815,Allan Hills 84213,6.7,Found,1984
816,816,816,Allan Hills 84214,4.9,Found,1984
817,817,817,Allan Hills 84215,9.2,Found,1984
818,818,818,Allan Hills 84216,5.5,Found,1984
819,819,819,Allan Hills 84217,2.7,Found,1984
820,820,820,Allan Hills 84218,33.0,Found,1984
821,821,821,Allan Hills 84219,9.8,Found,1984
822,822,822,Allan Hills 84220,8.4,Found,1984
823,823,823,Allan Hills 84221,16.4,Found,1984
824,824,824,Allan Hills 84222,9.9,Found,1984
825,825,825,Allan Hills 84223,10.6,Found,1984
826,826,826,Allan Hills 84224,7.2,Found,1984
827,827,827,Allan Hills 84225,8.7,Found,1984
828,828,828,Allan Hills 84226,27.6,Found,1984
829,829,829,Allan Hills 84227,12.1,Found,1984
830,830,830,Allan Hills 84228,9.8,Found,1984
831,831,831,Allan Hills 84229,6.9,Found,1984
832,832,832,Allan Hills 84230,2.4,Found,1984
833,833,833,Allan Hills 84231,42.6,Found,1984
834,834,834,Allan Hills 84232,9.9,Found,1984
835,835,835,Allan Hills 84233,13.6,Found,1984
836,836,836,Allan Hills 84234,3.9,Found,1984
837,837,837,Allan Hills 84235,6.0,Found,1984
838,838,838,Allan Hills 84236,32.3,Found,1984
839,839,839,Allan Hills 84237,7.5,Found,1984
840,840,840,Allan Hills 84238,1.9,Found,1984
841,841,841,Allan Hills 84239,14.7,Found,1984
842,842,842,Allan Hills 84240,25.9,Found,1984
843,843,843,Allan Hills 84241,16.7,Found,1984
844,844,844,Allan Hills 84242,16.9,Found,1984
845,845,845,Allan Hills 84243,48.9,Found,1984
846,846,846,Allan Hills 84244,33.5,Found,1984
847,847,847,Allan Hills 84245,18.9,Found,1984
848,848,848,Allan Hills 84246,1.8,Found,1984
849,849,849,Allan Hills 84247,49.6,Found,1984
850,850,850,Allan Hills 84248,4.9,Found,1984
851,851,851,Allan Hills 84249,23.4,Found,1984
852,852,852,Allan Hills 84250,10.0,Found,1984
853,853,853,Allan Hills 84251,34.3,Found,1984
854,854,854,Allan Hills 84252,3.1,Found,1984
855,855,855,Allan Hills 84253,7.1,Found,1984
856,856,856,Allan Hills 84254,2.0,Found,1984
857,857,857,Allan Hills 84255,11.3,Found,1984
858,858,858,Allan Hills 84256,3.0,Found,1984
859,859,859,Allan Hills 84257,18.8,Found,1984
860,860,860,Allan Hills 84258,2.6,Found,1984
861,861,861,Allan Hills 84259,23.1,Found,1984
862,862,862,Allan Hills 84260,14.6,Found,1984
863,863,863,Allan Hills 84261,5.1,Found,1984
864,864,864,Allan Hills 84262,15.3,Found,1984
865,865,865,Allan Hills 84263,4.6,Found,1984
866,866,866,Allan Hills 84264,137.6,Found,1984
867,867,867,Allan Hills 85001,212.3,Found,1985
868,868,868,Allan Hills 85002,437.7,Found,1985
869,869,869,Allan Hills 85003,50.1,Found,1985
870,870,870,Allan Hills 85004,8.4,Found,1985
871,871,871,Allan Hills 85005,18.9,Found,1985
872,872,872,Allan Hills 85006,49.0,Found,1985
873,873,873,Allan Hills 85007,82.0,Found,1985
874,874,874,Allan Hills 85008,32.1,Found,1985
875,875,875,Allan Hills 85009,46.6,Found,1985
876,876,876,Allan Hills 85010,3.2,Found,1985
877,877,877,Allan Hills 85011,10.7,Found,1985
878,878,878,Allan Hills 85012,3.9,Found,1985
879,879,879,Allan Hills 85013,130.4,Found,1985
880,880,880,Allan Hills 85014,75.0,Found,1985
881,881,881,Allan Hills 85015,3.2,Found,1985
882,882,882,Allan Hills 85016,1412.0,Found,1985
883,883,883,Allan Hills 85017,2361.4,Found,1985
884,884,884,Allan Hills 85018,811.8,Found,1985
885,885,885,Allan Hills 85019,632.8,Found,1985
886,886,886,Allan Hills 85020,744.3,Found,1985
887,887,887,Allan Hills 85021,646.8,Found,1985
888,888,888,Allan Hills 85022,951.5,Found,1985
889,889,889,Allan Hills 85023,438.5,Found,1985
890,890,890,Allan Hills 85024,387.7,Found,1985
891,891,891,Allan Hills 85025,713.0,Found,1985
892,892,892,Allan Hills 85026,817.1,Found,1985
893,893,893,Allan Hills 85027,370.4,Found,1985
894,894,894,Allan Hills 85028,325.7,Found,1985
895,895,895,Allan Hills 85029,388.8,Found,1985
896,896,896,Allan Hills 85030,619.7,Found,1985
897,897,897,Allan Hills 85031,200.6,Found,1985
898,898,898,Allan Hills 85032,424.2,Found,1985
899,899,899,Allan Hills 85033,249.8,Found,1985
900,900,900,Allan Hills 85034,343.9,Found,1985
901,901,901,Allan Hills 85035,420.1,Found,1985
902,902,902,Allan Hills 85036,231.5,Found,1985
903,903,903,Allan Hills 85037,141.2,Found,1985
904,904,904,Allan Hills 85038,124.9,Found,1985
905,905,905,Allan Hills 85039,140.2,Found,1985
906,906,906,Allan Hills 85040,95.7,Found,1985
907,907,907,Allan Hills 85041,168.0,Found,1985
908,908,908,Allan Hills 85042,127.9,Found,1985
909,909,909,Allan Hills 85043,204.7,Found,1985
910,910,910,Allan Hills 85044,104.8,Found,1985
911,911,911,Allan Hills 85045,145.0,Found,1985
912,912,912,Allan Hills 85046,148.9,Found,1985
913,913,913,Allan Hills 85047,4.2,Found,1985
914,914,914,Allan Hills 85048,16.9,Found,1985
915,915,915,Allan Hills 85049,4.8,Found,1985
916,916,916,Allan Hills 85050,0.9,Found,1985
917,917,917,Allan Hills 85051,4.9,Found,1985
918,918,918,Allan Hills 85052,17.4,Found,1985
919,919,919,Allan Hills 85053,0.5,Found,1985
920,920,920,Allan Hills 85054,55.3,Found,1985
921,921,921,Allan Hills 85055,5.8,Found,1985
922,922,922,Allan Hills 85056,7.5,Found,1985
923,923,923,Allan Hills 85057,0.8,Found,1985
924,924,924,Allan Hills 85058,0.3,Found,1985
925,925,925,Allan Hills 85059,8.8,Found,1985
926,926,926,Allan Hills 85060,0.5,Found,1985
927,927,927,Allan Hills 85061,2.0,Found,1985
928,928,928,Allan Hills 85062,167.3,Found,1985
929,929,929,Allan Hills 85063,12.7,Found,1985
930,930,930,Allan Hills 85064,3.7,Found,1985
931,931,931,Allan Hills 85065,9.7,Found,1985
932,932,932,Allan Hills 85066,8.0,Found,1985
933,933,933,Allan Hills 85067,1.3,Found,1985
934,934,934,Allan Hills 85068,3.6,Found,1985
935,935,935,Allan Hills 85069,4.6,Found,1985
936,936,936,Allan Hills 85070,12.9,Found,1985
937,937,937,Allan Hills 85071,18.7,Found,1985
938,938,938,Allan Hills 85072,4.3,Found,1985
939,939,939,Allan Hills 85073,15.6,Found,1985
940,940,940,Allan Hills 85074,3.3,Found,1985
941,941,941,Allan Hills 85075,36.4,Found,1985
942,942,942,Allan Hills 85076,78.3,Found,1985
943,943,943,Allan Hills 85077,12.0,Found,1985
944,944,944,Allan Hills 85078,1.2,Found,1985
945,945,945,Allan Hills 85079,83.1,Found,1985
946,946,946,Allan Hills 85080,54.2,Found,1985
947,947,947,Allan Hills 85081,12.2,Found,1985
948,948,948,Allan Hills 85082,19.4,Found,1985
949,949,949,Allan Hills 85083,92.9,Found,1985
950,950,950,Allan Hills 85084,18.4,Found,1985
951,951,951,Allan Hills 85085,11.9,Found,1985
952,952,952,Allan Hills 85086,12.2,Found,1985
953,953,953,Allan Hills 85087,11.3,Found,1985
954,954,954,Allan Hills 85088,0.4,Found,1985
955,955,955,Allan Hills 85089,1.5,Found,1985
956,956,956,Allan Hills 85090,10.5,Found,1985
957,957,957,Allan Hills 85091,31.1,Found,1985
958,958,958,Allan Hills 85092,25.6,Found,1985
959,959,959,Allan Hills 85093,11.5,Found,1985
960,960,960,Allan Hills 85094,8.7,Found,1985
961,961,961,Allan Hills 85095,32.5,Found,1985
962,962,962,Allan Hills 85096,3.1,Found,1985
963,963,963,Allan Hills 85097,61.4,Found,1985
964,964,964,Allan Hills 85098,6.8,Found,1985
965,965,965,Allan Hills 85099,7.1,Found,1985
966,966,966,Allan Hills 85100,57.7,Found,1985
967,967,967,Allan Hills 85101,8.1,Found,1985
968,968,968,Allan Hills 85102,12.6,Found,1985
969,969,969,Allan Hills 85103,86.9,Found,1985
970,970,970,Allan Hills 85104,98.9,Found,1985
971,971,971,Allan Hills 85105,12.4,Found,1985
972,972,972,Allan Hills 85106,2.7,Found,1985
973,973,973,Allan Hills 85107,36.6,Found,1985
974,974,974,Allan Hills 85108,14.6,Found,1985
975,975,975,Allan Hills 85109,20.7,Found,1985
976,976,976,Allan Hills 85110,22.2,Found,1985
977,977,977,Allan Hills 85111,12.9,Found,1985
978,978,978,Allan Hills 85112,23.0,Found,1985
979,979,979,Allan Hills 85113,39.9,Found,1985
980,980,980,Allan Hills 85114,11.4,Found,1985
981,981,981,Allan Hills 85115,21.9,Found,1985
982,982,982,Allan Hills 85117,27.8,Found,1985
983,983,983,Allan Hills 85118,48.0,Found,1985
984,984,984,Allan Hills 85119,20.6,Found,1985
985,985,985,Allan Hills 85120,8.2,Found,1985
986,986,986,Allan Hills 85121,55.3,Found,1985
987,987,987,Allan Hills 85122,61.2,Found,1985
988,988,988,Allan Hills 85123,15.3,Found,1985
989,989,989,Allan Hills 85124,63.5,Found,1985
990,990,990,Allan Hills 85125,18.8,Found,1985
991,991,991,Allan Hills 85126,46.5,Found,1985
992,992,992,Allan Hills 85127,10.0,Found,1985
993,993,993,Allan Hills 85128,16.1,Found,1985
994,994,994,Allan Hills 85129,127.4,Found,1985
995,995,995,Allan Hills 85130,99.7,Found,1985
996,996,996,Allan Hills 85131,34.2,Found,1985
997,997,997,Allan Hills 85132,49.3,Found,1985
998,998,998,Allan Hills 85133,90.6,Found,1985
999,999,999,Allan Hills 85134,10.4,Found,1985
1000,1000,1000,Allan Hills 85135,11.6,Found,1985
1001,1001,1001,Allan Hills 85136,75.3,Found,1985
1002,1002,1002,Allan Hills 85137,6.7,Found,1985
1003,1003,1003,Allan Hills 85138,18.0,Found,1985
1004,1004,1004,Allan Hills 85139,26.0,Found,1985
1005,1005,1005,Allan Hills 85140,9.1,Found,1985
1006,1006,1006,Allan Hills 85141,10.6,Found,1985
1007,1007,1007,Allan Hills 85142,50.8,Found,1985
1008,1008,1008,Allan Hills 85143,17.9,Found,1985
1009,1009,1009,Allan Hills 85144,18.3,Found,1985
1010,1010,1010,Allan Hills 85145,45.6,Found,1985
1011,1011,1011,Allan Hills 85146,39.7,Found,1985
1012,1012,1012,Allan Hills 85147,3.0,Found,1985
1013,1013,1013,Allan Hills 85148,3.6,Found,1985
1014,1014,1014,Allan Hills 85149,16.9,Found,1985
1015,1015,1015,Allan Hills 85150,13.0,Found,1985
1016,1016,1016,Allan Hills 85151,13.9,Found,1985
1017,1017,1017,Allan Hills 85152,36.4,Found,1985
1018,1018,1018,Allan Hills 85153,0.4,Found,1985
1019,1019,1019,Allan Hills 85154,4.9,Found,1985
1020,1020,1020,Allan Hills 85155,18.5,Found,1985
1021,1021,1021,Allan Hills 85156,32.0,Found,1985
1022,1022,1022,Allan Hills 85157,20.1,Found,1985
1023,1023,1023,Allan Hills 85158,2.9,Found,1985
1024,1024,1024,Allan Hills 85159,11.0,Found,1985
1025,1025,1025,Allan Hills 86600,411.1,Found,1986
1026,1026,1026,Allan Hills 86601,309.0,Found,1986
1027,1027,1027,Allan Hills 86602,264.5,Found,1986
1028,1028,1028,Allan Hills 86603,104.5,Found,1986
1029,1029,1029,Allan Hills 86604,12.8,Found,1986
1030,1030,1030,Allan Hills 86605,12.3,Found,1986
1031,1031,1031,Allan Hills 86606,4.5,Found,1986
1032,1032,1032,Allan Hills 86607,2.9,Found,1986
1033,1033,1033,Allan Hills 86608,9.8,Found,1986
1034,1034,1034,Allan Hills 86609,7.8,Found,1986
1035,1035,1035,Allan Hills 86610,0.8,Found,1986
1036,1036,1036,Allan Hills 86611,9.3,Found,1986
1037,1037,1037,Allan Hills 86612,1.5,Found,1986
1038,1038,1038,Allan Hills 87900,8000.0,Found,1987
1039,1039,1039,Allan Hills 87901,21.5,Found,1987
1040,1040,1040,Allan Hills 87902,77.3,Found,1987
1041,1041,1041,Allan Hills 87903,32.2,Found,1987
1042,1042,1042,Allan Hills 87904,27.2,Found,1987
1043,1043,1043,Allan Hills 87905,28.3,Found,1987
1044,1044,1044,Allan Hills 87906,51.6,Found,1987
1045,1045,1045,Allan Hills 88001,415.0,Found,1988
1046,1046,1046,Allan Hills 88002,358.4,Found,1988
1047,1047,1047,Allan Hills 88003,341.0,Found,1988
1048,1048,1048,Allan Hills 88004,315.7,Found,1988
1049,1049,1049,Allan Hills 88005,282.0,Found,1988
1050,1050,1050,Allan Hills 88006,233.0,Found,1988
1051,1051,1051,Allan Hills 88007,156.0,Found,1988
1052,1052,1052,Allan Hills 88008,153.5,Found,1988
1053,1053,1053,Allan Hills 88009,152.0,Found,1988
1054,1054,1054,Allan Hills 88010,141.5,Found,1988
1055,1055,1055,Allan Hills 88011,103.0,Found,1988
1056,1056,1056,Allan Hills 88012,102.5,Found,1988
1057,1057,1057,Allan Hills 88013,89.3,Found,1988
